	id_temp	official_name_id
45217	59406	59406.0
45218	59419	59419.0
45219	59461	59461.0
45220	59467	59467.0
45221	59469	59469.0
45222	59477	59477.0
45223	59481	59481.0
45224	59483	59483.0
45225	59490	59490.0
45226	59491	59491.0
45227	59495	59495.0
45228	59502	59502.0
45229	59503	59503.0
45230	59504	59504.0
45231	59505	59505.0
45232	59507	59507.0
45233	59529	59529.0
45234	59540	59540.0
45235	59567	59567.0
45236	59570	59570.0
45237	59572	59572.0
45238	59579	59579.0
45239	59583	59583.0
45240	59587	59587.0
45241	59612	59612.0
45242	59624	59624.0
45243	59642	59642.0
45244	59647	59647.0
45245	59657	59657.0
45246	59658	59658.0
45247	59659	59659.0
45248	59661	59661.0
45249	59662	59662.0
45250	59681	59681.0
45251	59682	59682.0
45252	59685	59685.0
45253	59705	59705.0
45254	59706	59706.0
45255	59717	59717.0
45256	59722	59722.0
45257	59733	59733.0
45258	59764	59764.0
45259	59778	59778.0
45260	59779	59779.0
45261	59785	59785.0
45262	59799	59799.0
45263	59805	59805.0
45264	59812	59812.0
45265	59833	59833.0
45266	59835	59835.0
45267	59842	59842.0
45268	59849	59849.0
45269	59851	59851.0
45270	59868	59868.0
45271	59869	59869.0
45272	59870	59870.0
45273	59872	59872.0
45274	59874	59874.0
45275	59876	59876.0
45276	59878	59878.0
45277	59880	59880.0
45278	59883	59883.0
45279	59885	59885.0
45280	59887	59887.0
45281	59889	59889.0
45282	59892	59892.0
45283	59905	59905.0
45284	59907	59907.0
45285	59909	59909.0
45286	59911	59911.0
45287	59925	59925.0
45288	59937	59937.0
45289	59942	59942.0
45290	59982	59982.0
45291	59999	59999.0
45292	60000	60000.0
45293	60001	60001.0
45294	60009	60009.0
45295	60013	60013.0
45296	60014	60014.0
45297	60051	60051.0
45298	60072	60072.0
45299	60086	60086.0
45300	60106	60106.0
45301	60107	60107.0
45302	60127	60127.0
45303	60147	60147.0
45304	60162	60162.0
45305	60174	60174.0
45306	60186	60186.0
45307	60231	60231.0
45308	60241	60241.0
45309	60255	60255.0
45310	60256	60256.0
45311	60286	60286.0
45312	60287	60287.0
45313	60304	60304.0
45314	60305	60305.0
45315	60306	60306.0
45316	60329	60329.0
45317	60339	60339.0
45318	60342	60342.0
45319	60369	60369.0
45320	60373	60373.0
45321	60375	60375.0
45322	60381	60381.0
45323	60405	60405.0
45324	60408	60408.0
45325	60409	60409.0
45326	60410	60410.0
45327	60411	60411.0
45328	60414	60414.0
45329	60415	60415.0
45330	60416	60416.0
45331	60418	60418.0
45332	60420	60420.0
45333	60421	60421.0
45334	60425	60425.0
45335	60427	60427.0
45336	60430	60430.0
45337	60433	60433.0
45338	60438	60438.0
45339	60450	60450.0
45340	60454	60454.0
45341	60460	60460.0
45342	60462	60462.0
45343	60477	60477.0
45344	60479	60479.0
45345	60480	60480.0
45346	60482	60482.0
45347	60485	60485.0
45348	60488	60488.0
45349	60490	60490.0
45350	60494	60494.0
45351	60497	60497.0
45352	60500	60500.0
45353	60502	60502.0
45354	60504	60504.0
45355	60506	60506.0
45356	60507	60507.0
45357	60510	60510.0
45358	60512	60512.0
45359	60514	60514.0
45360	60517	60517.0
45361	60520	60520.0
45362	60522	60522.0
45363	60527	60527.0
45364	60529	60529.0
45365	60532	60532.0
45366	60534	60534.0
45367	60536	60536.0
45368	60540	60540.0
45369	60560	60560.0
45370	60562	60562.0
45371	60590	60590.0
45372	60591	60591.0
45373	60593	60593.0
45374	60595	60595.0
45375	60597	60597.0
45376	60600	60600.0
45377	60601	60601.0
45378	60603	60603.0
45379	60606	60606.0
45380	60680	60680.0
45381	60697	60697.0
45382	60710	60710.0
45383	60722	60722.0
45384	644	644.0
45385	1251	1251.0
45386	1334	1334.0
45387	1577	1577.0
45388	2623	2623.0
45389	2653	2653.0
45390	3747	3747.0
45391	3899	3899.0
45392	5101	5101.0
45393	5104	5104.0
45394	5105	5105.0
45395	5108	5108.0
45396	5110	5110.0
45397	5111	5111.0
45398	5112	5112.0
45399	5113	5113.0
45400	5114	5114.0
45401	5115	5115.0
45402	5116	5116.0
45403	5117	5117.0
45404	5118	5118.0
45405	5119	5119.0
45406	5120	5120.0
45407	5121	5121.0
45408	5122	5122.0
45409	5448	5448.0
45410	6724	6724.0
45411	7961	7961.0
45412	8252	8252.0
45413	10141	10141.0
45414	10270	10270.0
45415	10390	10390.0
45416	12263	12263.0
45417	13350	13350.0
45418	14982	14982.0
45419	15493	15493.0
45420	15980	15980.0
45421	16047	16047.0
45422	16648	16648.0
45423	19105	19105.0
45424	19412	19412.0
45425	19429	19429.0
45426	19498	19498.0
45427	19502	19502.0
45428	19504	19504.0
45429	19506	19506.0
45430	19533	19533.0
45431	19534	19534.0
45432	19550	19550.0
45433	19571	19571.0
45434	19575	19575.0
45435	19577	19577.0
45436	19582	19582.0
45437	19584	19584.0
45438	19587	19587.0
45439	19600	19600.0
45440	19609	19609.0
45441	19610	19610.0
45442	19613	19613.0
45443	19617	19617.0
45444	19622	19622.0
45445	19625	19625.0
45446	19631	19631.0
45447	19643	19643.0
45448	19655	19655.0
45449	19657	19657.0
45450	19659	19659.0
45451	19679	19679.0
45452	19700	19700.0
45453	19709	19709.0
45454	19750	19750.0
45455	19789	19789.0
45456	19795	19795.0
45457	19822	19822.0
45458	19836	19836.0
45459	19878	19878.0
45460	19886	19886.0
45461	19934	19934.0
45462	19981	19981.0
45463	19988	19988.0
45464	19996	19996.0
45465	20001	20001.0
45466	20009	20009.0
45467	20015	20015.0
45468	20019	20019.0
45469	20057	20057.0
45470	20070	20070.0
45471	20124	20124.0
45472	20130	20130.0
45473	20238	20238.0
45474	20246	20246.0
45475	20260	20260.0
45476	20262	20262.0
45477	20264	20264.0
45478	20712	20712.0
45479	20982	20982.0
45480	21145	21145.0
45481	21147	21147.0
45482	21149	21149.0
45483	21245	21245.0
45484	21267	21267.0
45485	21269	21269.0
45486	21340	21340.0
45487	21344	21344.0
45488	21730	21730.0
45489	21884	21884.0
45490	22056	22056.0
45491	22060	22060.0
45492	22064	22064.0
45493	22066	22066.0
45494	22071	22071.0
45495	22136	22136.0
45496	22201	22201.0
45497	22225	22225.0
45498	22232	22232.0
45499	22244	22244.0
45500	22256	22256.0
45501	22258	22258.0
45502	22269	22269.0
45503	22283	22283.0
45504	22285	22285.0
45505	22301	22301.0
45506	22317	22317.0
45507	22362	22362.0
45508	22368	22368.0
45509	22533	22533.0
45510	22543	22543.0
45511	22558	22558.0
45512	22560	22560.0
45513	22577	22577.0
45514	22582	22582.0
45515	22584	22584.0
45516	22608	22608.0
45517	22613	22613.0
45518	22695	22695.0
45519	22699	22699.0
45520	22735	22735.0
45521	22754	22754.0
45522	22784	22784.0
45523	22821	22821.0
45524	22849	22849.0
45525	22859	22859.0
45526	23027	23027.0
45527	23846	23846.0
45528	23855	23855.0
45529	23862	23862.0
45530	23871	23871.0
45531	24057	24057.0
45532	24418	24418.0
45533	24465	24465.0
45534	24467	24467.0
45535	24469	24469.0
45536	24595	24595.0
45537	24630	24630.0
45538	24731	24731.0
45539	24779	24779.0
45540	24799	24799.0
45541	24820	24820.0
45542	24846	24846.0
45543	24928	24928.0
45544	24940	24940.0
45545	24942	24942.0
45546	25000	25000.0
45547	25162	25162.0
45548	25165	25165.0
45549	25167	25167.0
45550	25286	25286.0
45551	25288	25288.0
45552	25321	25321.0
45553	25501	25501.0
45554	25505	25505.0
45555	25613	25613.0
45556	25614	25614.0
45557	25688	25688.0
45558	25867	25867.0
45559	26097	26097.0
45560	26831	26831.0
45561	26834	26834.0
45562	26841	26841.0
45563	26912	26912.0
45564	27025	27025.0
45565	27068	27068.0
45566	27098	27098.0
45567	27146	27146.0
45568	27147	27147.0
45569	27151	27151.0
45570	27152	27152.0
45571	27153	27153.0
45572	27154	27154.0
45573	27155	27155.0
45574	27167	27167.0
45575	28545	28545.0
45576	28687	28687.0
45577	28867	28867.0
45578	29154	29154.0
45579	29360	29360.0
45580	29483	29483.0
45581	29620	29620.0
45582	29653	29653.0
45583	30038	30038.0
45584	30046	30046.0
45585	30250	30250.0
45586	30494	30494.0
45587	30625	30625.0
45588	30627	30627.0
45589	30711	30711.0
45590	30742	30742.0
45591	30782	30782.0
45592	30881	30881.0
45593	30889	30889.0
45594	30916	30916.0
45595	30920	30920.0
45596	30922	30922.0
45597	30938	30938.0
45598	30943	30943.0
45599	30982	30982.0
45600	31018	31018.0
45601	31037	31037.0
45602	31054	31054.0
45603	31056	31056.0
45604	31087	31087.0
45605	31100	31100.0
45606	31102	31102.0
45607	31139	31139.0
45608	31161	31161.0
45609	31220	31220.0
45610	31276	31276.0
45611	31290	31290.0
45612	31304	31304.0
45613	31306	31306.0
45614	31308	31308.0
45615	31316	31316.0
45616	31360	31360.0
45617	31430	31430.0
45618	31594	31594.0
45619	31600	31600.0
45620	31715	31715.0
45621	31792	31792.0
45622	39260	39260.0
45623	39400	39400.0
45624	39559	39559.0
45625	39584	39584.0
45626	39611	39611.0
45627	39613	39613.0
45628	39636	39636.0
45629	39652	39652.0
45630	39710	39710.0
45631	39726	39726.0
45632	39805	39805.0
45633	39806	39806.0
45634	39944	39944.0
45635	39949	39949.0
45636	39953	39953.0
45637	40076	40076.0
45638	40160	40160.0
45639	40173	40173.0
45640	40216	40216.0
45641	40315	40315.0
45642	40627	40627.0
45643	40634	40634.0
45644	40640	40640.0
45645	40644	40644.0
45646	40736	40736.0
45647	40737	40737.0
45648	40768	40768.0
45649	40929	40929.0
45650	40986	40986.0
45651	41267	41267.0
45652	41311	41311.0
45653	41472	41472.0
45654	41639	41639.0
45655	42137	42137.0
45656	42270	42270.0
45657	42475	42475.0
45658	42487	42487.0
45659	42490	42490.0
45660	42530	42530.0
45661	42542	42542.0
45662	42550	42550.0
45663	42562	42562.0
45664	42750	42750.0
45665	42899	42899.0
45666	42921	42921.0
45667	42965	42965.0
45668	42982	42982.0
45669	42990	42990.0
45670	43080	43080.0
45671	43260	43260.0
45672	43390	43390.0
45673	43498	43498.0
45674	43502	43502.0
45675	43561	43561.0
45676	43666	43666.0
45677	43675	43675.0
45678	43679	43679.0
45679	43681	43681.0
45680	43684	43684.0
45681	43687	43687.0
45682	43690	43690.0
45683	43696	43696.0
45684	43698	43698.0
45685	43701	43701.0
45686	43704	43704.0
45687	44097	44097.0
45688	44098	44098.0
45689	44099	44099.0
45690	44100	44100.0
45691	44143	44143.0
45692	44170	44170.0
45693	44173	44173.0
45694	44178	44178.0
45695	44180	44180.0
45696	44195	44195.0
45697	44217	44217.0
45698	44253	44253.0
45699	44496	44496.0
45700	44504	44504.0
45701	44745	44745.0
45702	44849	44849.0
45703	44930	44930.0
45704	44931	44931.0
45705	44933	44933.0
45706	44934	44934.0
45707	45093	45093.0
45708	45094	45094.0
45709	45126	45126.0
45710	45127	45127.0
45711	45139	45139.0
45712	45279	45279.0
45713	45280	45280.0
45714	45484	45484.0
45715	45547	45547.0
45716	45774	45774.0
45717	45840	45840.0
45718	45883	45883.0
45719	45886	45886.0
45720	45887	45887.0
45721	45898	45898.0
45722	45976	45976.0
45723	45988	45988.0
45724	46014	46014.0
45725	46068	46068.0
45726	46292	46292.0
45727	46312	46312.0
45728	46369	46369.0
45729	46643	46643.0
45730	46794	46794.0
45731	46867	46867.0
45732	46891	46891.0
45733	47115	47115.0
45734	47193	47193.0
45735	47342	47342.0
45736	47347	47347.0
45737	47348	47348.0
45738	47349	47349.0
45739	47350	47350.0
45740	47351	47351.0
45741	47352	47352.0
45742	47353	47353.0
45743	47439	47439.0
45744	47526	47526.0
45745	47575	47575.0
45746	47590	47590.0
45747	47612	47612.0
45748	47677	47677.0
45749	47822	47822.0
45750	47824	47824.0
45751	47826	47826.0
45752	47828	47828.0
45753	47830	47830.0
45754	47832	47832.0
45755	47834	47834.0
45756	47836	47836.0
45757	47840	47840.0
45758	47845	47845.0
45759	47873	47873.0
45760	47879	47879.0
45761	47880	47880.0
45762	47896	47896.0
45763	47899	47899.0
45764	47910	47910.0
45765	47912	47912.0
45766	47914	47914.0
45767	47924	47924.0
45768	48005	48005.0
45769	48008	48008.0
45770	48019	48019.0
45771	48029	48029.0
45772	48046	48046.0
45773	48139	48139.0
45774	48204	48204.0
45775	48410	48410.0
45776	48814	48814.0
45777	48881	48881.0
45778	48972	48972.0
45779	49278	49278.0
45780	49281	49281.0
45781	49423	49423.0
45782	49651	49651.0
45783	49970	49970.0
45784	50036	50036.0
45785	50045	50045.0
45786	50051	50051.0
45787	50082	50082.0
45788	50083	50083.0
45789	50432	50432.0
45790	50580	50580.0
45791	50582	50582.0
45792	50662	50662.0
45793	50769	50769.0
45794	50992	50992.0
45795	51065	51065.0
45796	51238	51238.0
45797	51857	51857.0
45798	52086	52086.0
45799	52100	52100.0
45800	52117	52117.0
45801	52318	52318.0
45802	52334	52334.0
45803	52379	52379.0
45804	55389	55389.0
45805	57083	57083.0
45806	58039	58039.0
45807	58070	58070.0
45808	58071	58071.0
45809	58072	58072.0
45810	58073	58073.0
45811	58074	58074.0
45812	58075	58075.0
45813	58076	58076.0
45814	58156	58156.0
45815	58230	58230.0
45816	58257	58257.0
45817	58259	58259.0
45818	58441	58441.0
45819	58815	58815.0
45820	58903	58903.0
45821	58905	58905.0
45822	59038	59038.0
45823	59039	59039.0
45824	59110	59110.0
45825	59127	59127.0
45826	59130	59130.0
45827	59455	59455.0
45828	59465	59465.0
45829	59510	59510.0
45830	59668	59668.0
45831	59670	59670.0
45832	59672	59672.0
45833	59676	59676.0
45834	59696	59696.0
45835	59716	59716.0
45836	59787	59787.0
45837	59855	59855.0
45838	59891	59891.0
45839	59988	59988.0
45840	60034	60034.0
45841	60163	60163.0
45842	60164	60164.0
45843	60466	60466.0
45844	60541	60541.0
45845	60623	60623.0
45846	60634	60634.0
45847	60638	60638.0
45848	60681	60681.0
45849	60705	60705.0
45850	6	31695.0
45851	654	31695.0
45852	29865	31695.0
45853	40863	31695.0
45854	41365	31695.0
45855	41381	31695.0
45856	41382	31695.0
45857	41383	31695.0
45858	8	43604.0
45859	15190	43604.0
45860	9	5967.0
45861	477	5967.0
45862	5865	5967.0
45863	28275	5967.0
45864	10	25700.0
45865	590	25700.0
45866	13	
45867	18	30431.0
45868	20	515.0
45869	51168	515.0
45870	22	30816.0
45871	21537	30816.0
45872	25092	30816.0
45873	28195	30816.0
45874	59158	30816.0
45875	23	31567.0
45876	5825	31567.0
45877	6343	31567.0
45878	33	3914.0
45879	38	16577.0
45880	3913	16577.0
45881	24661	16577.0
45882	24662	16577.0
45883	24663	16577.0
45884	24664	16577.0
45885	24665	16577.0
45886	24666	16577.0
45887	24667	16577.0
45888	24668	16577.0
45889	24669	16577.0
45890	24670	16577.0
45891	24671	16577.0
45892	24672	16577.0
45893	24673	16577.0
45894	24674	16577.0
45895	24675	16577.0
45896	24676	16577.0
45897	24677	16577.0
45898	24678	16577.0
45899	24679	16577.0
45900	24680	16577.0
45901	24681	16577.0
45902	24682	16577.0
45903	24683	16577.0
45904	24684	16577.0
45905	24685	16577.0
45906	24686	16577.0
45907	24687	16577.0
45908	24688	16577.0
45909	24689	16577.0
45910	24690	16577.0
45911	24691	16577.0
45912	24692	16577.0
45913	24693	16577.0
45914	24694	16577.0
45915	24695	16577.0
45916	24696	16577.0
45917	24697	16577.0
45918	24698	16577.0
45919	24699	16577.0
45920	24700	16577.0
45921	24701	16577.0
45922	24702	16577.0
45923	24703	16577.0
45924	24704	16577.0
45925	24705	16577.0
45926	24706	16577.0
45927	24707	16577.0
45928	24708	16577.0
45929	24709	16577.0
45930	24710	16577.0
45931	24711	16577.0
45932	24712	16577.0
45933	24713	16577.0
45934	24714	16577.0
45935	24715	16577.0
45936	24716	16577.0
45937	24717	16577.0
45938	24718	16577.0
45939	24719	16577.0
45940	58304	16577.0
45941	39	3911.0
45942	20242	3911.0
45943	50404	3911.0
45944	50421	3911.0
45945	58899	3911.0
45946	58900	3911.0
45947	58901	3911.0
45948	58940	3911.0
45949	41	58599.0
45950	50966	58599.0
45951	49	5341.0
45952	1007	5341.0
45953	51	44092.0
45954	3825	44092.0
45955	56	3819.0
45956	18238	3819.0
45957	71	21200.0
45958	81	4996.0
45959	89	4975.0
45960	96	27236.0
45961	3583	27236.0
45962	123	25518.0
45963	124	46823.0
45964	47214	46823.0
45965	47215	46823.0
45966	47216	46823.0
45967	47217	46823.0
45968	47218	46823.0
45969	59144	46823.0
45970	132	4893.0
45971	6105	4893.0
45972	30420	4893.0
45973	140	5603.0
45974	143	23267.0
45975	144	24313.0
45976	148	20226.0
45977	18454	20226.0
45978	26073	20226.0
45979	152	31761.0
45980	154	836.0
45981	3081	836.0
45982	5639	836.0
45983	26120	836.0
45984	26738	836.0
45985	26767	836.0
45986	26806	836.0
45987	26807	836.0
45988	26808	836.0
45989	26809	836.0
45990	43442	836.0
45991	58147	836.0
45992	60387	836.0
45993	60642	836.0
45994	163	22231.0
45995	488	22231.0
45996	3447	22231.0
45997	22230	22231.0
45998	22233	22231.0
45999	22234	22231.0
46000	22236	22231.0
46001	22237	22231.0
46002	22238	22231.0
46003	22239	22231.0
46004	22240	22231.0
46005	22241	22231.0
46006	22242	22231.0
46007	22250	22231.0
46008	178	27144.0
46009	5072	27144.0
46010	27145	27144.0
46011	27148	27144.0
46012	27149	27144.0
46013	27150	27144.0
46014	48325	27144.0
46015	48326	27144.0
46016	48327	27144.0
46017	48328	27144.0
46018	48329	27144.0
46019	48330	27144.0
46020	48331	27144.0
46021	48332	27144.0
46022	48333	27144.0
46023	48334	27144.0
46024	48335	27144.0
46025	48336	27144.0
46026	187	188.0
46027	18559	188.0
46028	19707	188.0
46029	19708	188.0
46030	58817	188.0
46031	194	40283.0
46032	39634	40283.0
46033	40268	40283.0
46034	40269	40283.0
46035	40270	40283.0
46036	40271	40283.0
46037	40272	40283.0
46038	40273	40283.0
46039	40274	40283.0
46040	40275	40283.0
46041	40276	40283.0
46042	40277	40283.0
46043	40278	40283.0
46044	40279	40283.0
46045	40280	40283.0
46046	40281	40283.0
46047	40282	40283.0
46048	50811	40283.0
46049	203	41028.0
46050	211	20060.0
46051	213	6041.0
46052	21341	6041.0
46053	21342	6041.0
46054	21343	6041.0
46055	21345	6041.0
46056	21347	6041.0
46057	21349	6041.0
46058	21351	6041.0
46059	21352	6041.0
46060	215	16288.0
46061	218	17705.0
46062	950	17705.0
46063	2628	17705.0
46064	3769	17705.0
46065	5625	17705.0
46066	5627	17705.0
46067	5628	17705.0
46068	5630	17705.0
46069	6637	17705.0
46070	226	28615.0
46071	2661	28615.0
46072	6154	28615.0
46073	15257	28615.0
46074	15491	28615.0
46075	19901	28615.0
46076	19902	28615.0
46077	19903	28615.0
46078	19905	28615.0
46079	19906	28615.0
46080	233	2454.0
46081	2506	2454.0
46082	59553	2454.0
46083	236	24316.0
46084	2503	24316.0
46085	237	2448.0
46086	249	24512.0
46087	28868	24512.0
46088	256	
46089	28880	
46090	266	713.0
46091	2210	713.0
46092	5604	713.0
46093	20898	713.0
46094	21716	713.0
46095	21717	713.0
46096	21718	713.0
46097	21719	713.0
46098	21720	713.0
46099	21721	713.0
46100	21722	713.0
46101	21723	713.0
46102	21724	713.0
46103	21725	713.0
46104	21726	713.0
46105	21727	713.0
46106	21728	713.0
46107	21731	713.0
46108	21732	713.0
46109	276	557.0
46110	51333	557.0
46111	59596	557.0
46112	278	5659.0
46113	5660	5659.0
46114	5945	5659.0
46115	6500	5659.0
46116	6501	5659.0
46117	302	5803.0
46118	1044	5803.0
46119	303	5409.0
46120	1320	5409.0
46121	6251	5409.0
46122	6285	5409.0
46123	6286	5409.0
46124	6287	5409.0
46125	310	5314.0
46126	314	5161.0
46127	5438	5161.0
46128	24997	5161.0
46129	24998	5161.0
46130	24999	5161.0
46131	25001	5161.0
46132	25002	5161.0
46133	25003	5161.0
46134	25004	5161.0
46135	25005	5161.0
46136	25006	5161.0
46137	40802	5161.0
46138	40956	5161.0
46139	318	5221.0
46140	4858	5221.0
46141	31285	5221.0
46142	58716	5221.0
46143	59423	5221.0
46144	320	23861.0
46145	46675	23861.0
46146	46676	23861.0
46147	46677	23861.0
46148	46678	23861.0
46149	46679	23861.0
46150	46680	23861.0
46151	46681	23861.0
46152	46682	23861.0
46153	46683	23861.0
46154	46684	23861.0
46155	46685	23861.0
46156	46686	23861.0
46157	46687	23861.0
46158	50837	23861.0
46159	59640	23861.0
46160	331	14926.0
46161	22946	14926.0
46162	334	39351.0
46163	24129	39351.0
46164	337	39746.0
46165	1698	39746.0
46166	340	5970.0
46167	20861	5970.0
46168	341	44715.0
46169	343	59507.0
46170	24510	59507.0
46171	27169	59507.0
46172	45066	59507.0
46173	345	44125.0
46174	21289	44125.0
46175	346	50164.0
46176	50149	50164.0
46177	50182	50164.0
46178	50183	50164.0
46179	50184	50164.0
46180	50185	50164.0
46181	50186	50164.0
46182	348	44147.0
46183	349	44925.0
46184	351	15162.0
46185	22549	15162.0
46186	51606	15162.0
46187	51607	15162.0
46188	51608	15162.0
46189	51609	15162.0
46190	51610	15162.0
46191	51611	15162.0
46192	51612	15162.0
46193	51613	15162.0
46194	51614	15162.0
46195	51615	15162.0
46196	51616	15162.0
46197	51617	15162.0
46198	51618	15162.0
46199	51620	15162.0
46200	51621	15162.0
46201	51622	15162.0
46202	51623	15162.0
46203	51624	15162.0
46204	51625	15162.0
46205	51626	15162.0
46206	51627	15162.0
46207	51628	15162.0
46208	51629	15162.0
46209	51630	15162.0
46210	51631	15162.0
46211	51632	15162.0
46212	51633	15162.0
46213	51634	15162.0
46214	51635	15162.0
46215	51636	15162.0
46216	51637	15162.0
46217	51638	15162.0
46218	51639	15162.0
46219	51640	15162.0
46220	59547	15162.0
46221	368	25421.0
46222	19394	25421.0
46223	19463	25421.0
46224	19464	25421.0
46225	19466	25421.0
46226	25148	25421.0
46227	25149	25421.0
46228	25369	25421.0
46229	58751	25421.0
46230	378	39842.0
46231	1505	39842.0
46232	20679	39842.0
46233	25926	39842.0
46234	31697	39842.0
46235	384	16322.0
46236	1499	16322.0
46237	1500	16322.0
46238	4703	16322.0
46239	4808	16322.0
46240	4809	16322.0
46241	391	5508.0
46242	400	30271.0
46243	1486	30271.0
46244	1487	30271.0
46245	405	31279.0
46246	6269	31279.0
46247	408	25758.0
46248	48013	25758.0
46249	48014	25758.0
46250	48015	25758.0
46251	48016	25758.0
46252	48017	25758.0
46253	48018	25758.0
46254	48020	25758.0
46255	48021	25758.0
46256	48022	25758.0
46257	48023	25758.0
46258	48024	25758.0
46259	48025	25758.0
46260	48026	25758.0
46261	48027	25758.0
46262	48028	25758.0
46263	48030	25758.0
46264	48031	25758.0
46265	428	30099.0
46266	30053	30099.0
46267	30054	30099.0
46268	30055	30099.0
46269	30056	30099.0
46270	30057	30099.0
46271	30058	30099.0
46272	30059	30099.0
46273	30060	30099.0
46274	30061	30099.0
46275	30062	30099.0
46276	30063	30099.0
46277	30064	30099.0
46278	30065	30099.0
46279	30066	30099.0
46280	30067	30099.0
46281	30068	30099.0
46282	30069	30099.0
46283	30070	30099.0
46284	30071	30099.0
46285	30072	30099.0
46286	30073	30099.0
46287	30074	30099.0
46288	30075	30099.0
46289	30076	30099.0
46290	30077	30099.0
46291	30078	30099.0
46292	30079	30099.0
46293	30080	30099.0
46294	30081	30099.0
46295	30082	30099.0
46296	30083	30099.0
46297	30084	30099.0
46298	30085	30099.0
46299	30086	30099.0
46300	30087	30099.0
46301	30088	30099.0
46302	30089	30099.0
46303	30090	30099.0
46304	30091	30099.0
46305	30092	30099.0
46306	30093	30099.0
46307	30094	30099.0
46308	30095	30099.0
46309	30096	30099.0
46310	30097	30099.0
46311	30098	30099.0
46312	50845	30099.0
46313	429	5594.0
46314	21774	5594.0
46315	436	46636.0
46316	19877	46636.0
46317	447	31753.0
46318	1358	31753.0
46319	1484	31753.0
46320	1485	31753.0
46321	30172	31753.0
46322	30173	31753.0
46323	44686	31753.0
46324	450	21307.0
46325	21306	21307.0
46326	24881	21307.0
46327	24882	21307.0
46328	24883	21307.0
46329	24884	21307.0
46330	24885	21307.0
46331	24886	21307.0
46332	451	45486.0
46333	1858	45486.0
46334	15260	45486.0
46335	455	6661.0
46336	464	31758.0
46337	915	31758.0
46338	465	22541.0
46339	2521	22541.0
46340	5533	22541.0
46341	22531	22541.0
46342	22532	22541.0
46343	22534	22541.0
46344	22535	22541.0
46345	22536	22541.0
46346	22537	22541.0
46347	22538	22541.0
46348	22539	22541.0
46349	41227	22541.0
46350	467	43140.0
46351	4495	43140.0
46352	4496	43140.0
46353	468	5479.0
46354	25689	5479.0
46355	25690	5479.0
46356	25691	5479.0
46357	25692	5479.0
46358	25693	5479.0
46359	475	1080.0
46360	30730	1080.0
46361	486	3328.0
46362	487	30406.0
46363	489	86.0
46364	25081	86.0
46365	492	3674.0
46366	4866	3674.0
46367	21175	3674.0
46368	503	22068.0
46369	22069	22068.0
46370	22070	22068.0
46371	22072	22068.0
46372	22073	22068.0
46373	22074	22068.0
46374	22075	22068.0
46375	22076	22068.0
46376	22077	22068.0
46377	22078	22068.0
46378	22079	22068.0
46379	22080	22068.0
46380	42026	22068.0
46381	43572	22068.0
46382	519	2097.0
46383	991	2097.0
46384	22720	2097.0
46385	22721	2097.0
46386	22722	2097.0
46387	22723	2097.0
46388	22724	2097.0
46389	22725	2097.0
46390	22726	2097.0
46391	22727	2097.0
46392	22728	2097.0
46393	22729	2097.0
46394	22730	2097.0
46395	22731	2097.0
46396	22732	2097.0
46397	22733	2097.0
46398	22734	2097.0
46399	22736	2097.0
46400	22737	2097.0
46401	22738	2097.0
46402	22739	2097.0
46403	22740	2097.0
46404	22742	2097.0
46405	22743	2097.0
46406	22744	2097.0
46407	22745	2097.0
46408	22746	2097.0
46409	22747	2097.0
46410	22748	2097.0
46411	22749	2097.0
46412	22750	2097.0
46413	22751	2097.0
46414	22752	2097.0
46415	22753	2097.0
46416	526	298.0
46417	1931	298.0
46418	15874	298.0
46419	40767	298.0
46420	40769	298.0
46421	539	1140.0
46422	3462	1140.0
46423	15150	1140.0
46424	17512	1140.0
46425	40827	1140.0
46426	40828	1140.0
46427	40829	1140.0
46428	40830	1140.0
46429	40831	1140.0
46430	40832	1140.0
46431	40833	1140.0
46432	40834	1140.0
46433	40835	1140.0
46434	40836	1140.0
46435	50948	1140.0
46436	543	159.0
46437	1503	159.0
46438	1509	159.0
46439	51420	159.0
46440	544	7.0
46441	5976	7.0
46442	21666	7.0
46443	545	25796.0
46444	5902	25796.0
46445	547	1114.0
46446	552	59163.0
46447	558	1277.0
46448	2313	1277.0
46449	22741	1277.0
46450	24534	1277.0
46451	24535	1277.0
46452	24536	1277.0
46453	24537	1277.0
46454	24538	1277.0
46455	24539	1277.0
46456	24540	1277.0
46457	24541	1277.0
46458	24542	1277.0
46459	24543	1277.0
46460	60002	1277.0
46461	562	5536.0
46462	2956	5536.0
46463	5910	5536.0
46464	565	42433.0
46465	3417	42433.0
46466	4864	42433.0
46467	25200	42433.0
46468	51568	42433.0
46469	570	28940.0
46470	29102	28940.0
46471	572	527.0
46472	3075	527.0
46473	3076	527.0
46474	4502	527.0
46475	5939	527.0
46476	6277	527.0
46477	40151	527.0
46478	573	5070.0
46479	3165	5070.0
46480	3166	5070.0
46481	3167	5070.0
46482	5071	5070.0
46483	574	131.0
46484	42480	131.0
46485	580	3530.0
46486	583	
46487	22199	
46488	22202	
46489	22204	
46490	22205	
46491	22207	
46492	22208	
46493	22209	
46494	22210	
46495	22211	
46496	22215	
46497	22216	
46498	22217	
46499	22218	
46500	22220	
46501	22221	
46502	22222	
46503	22223	
46504	22224	
46505	22226	
46506	22227	
46507	22228	
46508	22229	
46509	586	1028.0
46510	20317	1028.0
46511	24949	1028.0
46512	58800	1028.0
46513	589	3705.0
